1 1681706575 0.000000 1 0.000000 0.000000 0.000000
2 1681706575 0.000000 1 0.000000 0.000000 0.000000
3 1681706575 0.000000 1 0.000000 0.000000 0.000000
4 1681706575 0.000000 1 0.000000 0.000000 0.000000
1 1681706576 0.000000 1 0.000000 0.000000 0.000000
2 1681706576 0.000000 1 0.000000 0.000000 0.000000
3 1681706576 0.000000 1 0.000000 0.000000 0.000000
4 1681706576 0.000000 1 0.000000 0.000000 0.000000
1 1681706577 0.000000 1 0.000000 0.000000 0.000000
2 1681706577 0.000000 1 0.000000 0.000000 0.000000
3 1681706577 0.000000 1 0.000000 0.000000 0.000000
4 1681706577 0.000000 1 0.000000 0.000000 0.000000
1 1681706578 0.000000 1 0.000000 0.000000 0.000000
2 1681706578 0.000000 1 0.000000 0.000000 0.000000
3 1681706578 0.000000 1 0.000000 0.000000 0.000000
4 1681706578 0.000000 1 0.000000 0.000000 0.000000
1 1681706579 0.000000 1 0.000000 0.000000 0.000000
2 1681706579 0.000000 1 0.000000 0.000000 0.000000
3 1681706579 0.000000 1 0.000000 0.000000 0.000000
4 1681706579 0.000000 1 0.000000 0.000000 0.000000
1 1681706580 0.000000 1 0.000000 0.000000 0.000000
2 1681706580 0.000000 1 0.000000 0.000000 0.000000
3 1681706580 0.000000 1 0.000000 0.000000 0.000000
4 1681706580 0.000000 1 0.000000 0.000000 0.000000
1 1681706581 10.000000 1 10.000000 10.000000 10.000000
2 1681706581 0.000000 1 0.000000 0.000000 0.000000
3 1681706581 0.000000 1 0.000000 0.000000 0.000000
4 1681706581 0.000000 1 0.000000 0.000000 0.000000
1 1681706582 10.000000 1 10.000000 10.000000 10.000000
2 1681706582 0.000000 1 0.000000 0.000000 0.000000
3 1681706582 0.000000 1 0.000000 0.000000 0.000000
4 1681706582 0.000000 1 0.000000 0.000000 0.000000
1 1681706583 10.000000 1 10.000000 10.000000 10.000000
2 1681706583 0.000000 1 0.000000 0.000000 0.000000
3 1681706583 0.000000 1 0.000000 0.000000 0.000000
4 1681706583 0.000000 1 0.000000 0.000000 0.000000
1 1681706584 10.000000 1 10.000000 10.000000 10.000000
2 1681706584 0.000000 1 0.000000 0.000000 0.000000
3 1681706584 0.000000 1 0.000000 0.000000 0.000000
4 1681706584 0.000000 1 0.000000 0.000000 0.000000
1 1681706585 10.000000 1 10.000000 10.000000 10.000000
2 1681706585 0.000000 1 0.000000 0.000000 0.000000
3 1681706585 0.000000 1 0.000000 0.000000 0.000000
4 1681706585 0.000000 1 0.000000 0.000000 0.000000
1 1681706586 10.000000 1 10.000000 10.000000 10.000000
2 1681706586 0.000000 1 0.000000 0.000000 0.000000
3 1681706586 0.000000 1 0.000000 0.000000 0.000000
4 1681706586 0.000000 1 0.000000 0.000000 0.000000
1 1681706587 10.000000 1 10.000000 10.000000 10.000000
2 1681706587 0.000000 1 0.000000 0.000000 0.000000
3 1681706587 0.000000 1 0.000000 0.000000 0.000000
4 1681706587 0.000000 1 0.000000 0.000000 0.000000
1 1681706588 10.000000 1 10.000000 10.000000 10.000000
2 1681706588 0.000000 1 0.000000 0.000000 0.000000
3 1681706588 0.000000 1 0.000000 0.000000 0.000000
4 1681706588 0.000000 1 0.000000 0.000000 0.000000
1 1681706589 10.000000 1 10.000000 10.000000 10.000000
2 1681706589 0.000000 1 0.000000 0.000000 0.000000
3 1681706589 0.000000 1 0.000000 0.000000 0.000000
4 1681706589 0.000000 1 0.000000 0.000000 0.000000
1 1681706590 10.000000 1 10.000000 10.000000 10.000000
2 1681706590 0.000000 1 0.000000 0.000000 0.000000
3 1681706590 0.000000 1 0.000000 0.000000 0.000000
4 1681706590 0.000000 1 0.000000 0.000000 0.000000
1 1681706591 10.000000 1 10.000000 10.000000 10.000000
2 1681706591 0.000000 1 0.000000 0.000000 0.000000
3 1681706591 0.000000 1 0.000000 0.000000 0.000000
4 1681706591 0.000000 1 0.000000 0.000000 0.000000
