14 1681706584 4.000000 10 4.000000 4.000000 4.000000
14 1681706614 4.000000 10 4.000000 4.000000 4.000000
24 1681706614 4.000000 10 4.000000 4.000000 4.000000
14 1681706639 2.400000 6 2.400000 2.400000 2.400000
24 1681706639 2.400000 6 2.400000 2.400000 2.400000
14 1681706644 1.600000 4 1.600000 1.600000 1.600000
24 1681706644 1.600000 4 1.600000 1.600000 1.600000
14 1681706669 4.000000 10 4.000000 4.000000 4.000000
24 1681706669 4.000000 10 4.000000 4.000000 4.000000
14 1681706699 4.000000 10 4.000000 4.000000 4.000000
24 1681706699 4.000000 10 4.000000 4.000000 4.000000
14 1681706724 2.400000 6 2.400000 2.400000 2.400000
24 1681706724 2.400000 6 2.400000 2.400000 2.400000
14 1681706729 1.600000 4 1.600000 1.600000 1.600000
24 1681706729 1.600000 4 1.600000 1.600000 1.600000
14 1681706754 4.000000 10 4.000000 4.000000 4.000000
24 1681706754 4.000000 10 4.000000 4.000000 4.000000
14 1681706784 4.000000 10 4.000000 4.000000 4.000000
24 1681706784 4.000000 10 4.000000 4.000000 4.000000
14 1681706809 2.400000 6 2.400000 2.400000 2.400000
24 1681706809 2.400000 6 2.400000 2.400000 2.400000
14 1681706814 1.600000 4 1.600000 1.600000 1.600000
24 1681706814 1.600000 4 1.600000 1.600000 1.600000
14 1681706839 4.000000 10 4.000000 4.000000 4.000000
24 1681706839 4.000000 10 4.000000 4.000000 4.000000
14 1681706869 4.000000 10 4.000000 4.000000 4.000000
24 1681706869 4.000000 10 4.000000 4.000000 4.000000
14 1681706894 1.200000 3 1.200000 1.200000 1.200000
24 1681706894 2.000000 5 2.000000 2.000000 2.000000
14 1681706899 2.800000 7 2.800000 2.800000 2.800000
24 1681706899 2.000000 5 2.000000 2.000000 2.000000
14 1681706924 4.000000 10 4.000000 4.000000 4.000000
24 1681706924 4.000000 10 4.000000 4.000000 4.000000
14 1681706954 4.000000 10 4.000000 4.000000 4.000000
24 1681706954 4.000000 10 4.000000 4.000000 4.000000
14 1681706979 1.200000 3 1.200000 1.200000 1.200000
24 1681706979 1.200000 3 1.200000 1.200000 1.200000
14 1681706984 2.800000 7 2.800000 2.800000 2.800000
24 1681706984 2.800000 7 2.800000 2.800000 2.800000
14 1681707009 4.000000 10 4.000000 4.000000 4.000000
24 1681707009 4.000000 10 4.000000 4.000000 4.000000
14 1681707039 4.000000 10 4.000000 4.000000 4.000000
24 1681707039 4.000000 10 4.000000 4.000000 4.000000
14 1681707064 0.800000 2 0.800000 0.800000 0.800000
24 1681707064 0.800000 2 0.800000 0.800000 0.800000
14 1681707069 3.200000 8 3.200000 3.200000 3.200000
24 1681707069 3.200000 8 3.200000 3.200000 3.200000
14 1681707094 4.000000 10 4.000000 4.000000 4.000000
24 1681707094 4.000000 10 4.000000 4.000000 4.000000
14 1681707124 4.000000 10 4.000000 4.000000 4.000000
24 1681707124 4.000000 10 4.000000 4.000000 4.000000
14 1681707149 0.800000 2 0.800000 0.800000 0.800000
24 1681707149 0.800000 2 0.800000 0.800000 0.800000
14 1681707154 3.200000 8 3.200000 3.200000 3.200000
24 1681707154 3.200000 8 3.200000 3.200000 3.200000
14 1681707179 4.000000 10 4.000000 4.000000 4.000000
24 1681707179 4.000000 10 4.000000 4.000000 4.000000
14 1681707209 4.000000 10 4.000000 4.000000 4.000000
24 1681707209 4.000000 10 4.000000 4.000000 4.000000
14 1681707239 4.000000 10 4.000000 4.000000 4.000000
24 1681707239 4.000000 10 4.000000 4.000000 4.000000
14 1681707264 1.600000 4 1.600000 1.600000 1.600000
24 1681707264 1.600000 4 1.600000 1.600000 1.600000
14 1681707264 1.600000 4 1.600000 1.600000 1.600000
14 1681707269 0.800000 2 0.800000 0.800000 0.800000
24 1681707264 1.600000 4 1.600000 1.600000 1.600000
24 1681707269 0.800000 2 0.800000 0.800000 0.800000
14 1681707294 4.000000 10 4.000000 4.000000 4.000000
24 1681707294 4.000000 10 4.000000 4.000000 4.000000
14 1681707324 4.000000 10 4.000000 4.000000 4.000000
24 1681707324 4.000000 10 4.000000 4.000000 4.000000
14 1681707349 1.200000 3 1.200000 1.200000 1.200000
24 1681707349 1.200000 3 1.200000 1.200000 1.200000
14 1681707349 2.000000 5 2.000000 2.000000 2.000000
14 1681707354 0.800000 2 0.800000 0.800000 0.800000
24 1681707349 2.400000 6 2.400000 2.400000 2.400000
24 1681707354 0.400000 1 0.400000 0.400000 0.400000
14 1681707379 4.000000 10 4.000000 4.000000 4.000000
24 1681707379 4.000000 10 4.000000 4.000000 4.000000
14 1681707409 4.000000 10 4.000000 4.000000 4.000000
24 1681707409 4.000000 10 4.000000 4.000000 4.000000
14 1681707434 2.800000 7 2.800000 2.800000 2.800000
24 1681707434 2.800000 7 2.800000 2.800000 2.800000
14 1681707434 0.800000 2 0.800000 0.800000 0.800000
14 1681707439 0.400000 1 0.400000 0.400000 0.400000
24 1681707434 0.800000 2 0.800000 0.800000 0.800000
24 1681707439 0.400000 1 0.400000 0.400000 0.400000
14 1681707464 4.000000 10 4.000000 4.000000 4.000000
24 1681707464 4.000000 10 4.000000 4.000000 4.000000
14 1681707479 1.200000 3 1.200000 1.200000 1.200000
14 1681707484 4.800000 12 4.800000 4.800000 4.800000
14 1681707494 4.000000 10 4.000000 4.000000 4.000000
24 1681707494 4.000000 10 4.000000 4.000000 4.000000
14 1681707509 2.000000 5 2.000000 2.000000 2.000000
24 1681707509 2.000000 5 2.000000 2.000000 2.000000
14 1681707509 0.400000 1 0.400000 0.400000 0.400000
14 1681707514 3.600000 9 3.600000 3.600000 3.600000
24 1681707509 0.400000 1 0.400000 0.400000 0.400000
24 1681707514 3.600000 9 3.600000 3.600000 3.600000
14 1681707519 1.200000 3 1.200000 1.200000 1.200000
24 1681707519 1.200000 3 1.200000 1.200000 1.200000
14 1681707519 0.800000 2 0.800000 0.800000 0.800000
14 1681707524 2.000000 5 2.000000 2.000000 2.000000
24 1681707519 1.600000 4 1.600000 1.600000 1.600000
24 1681707524 1.200000 3 1.200000 1.200000 1.200000
14 1681707539 3.600000 9 3.600000 3.600000 3.600000
24 1681707539 3.600000 9 3.600000 3.600000 3.600000
14 1681707539 1.200000 3 1.200000 1.200000 1.200000
14 1681707544 1.200000 3 1.200000 1.200000 1.200000
24 1681707539 1.200000 3 1.200000 1.200000 1.200000
24 1681707544 1.200000 3 1.200000 1.200000 1.200000
14 1681707549 4.000000 10 4.000000 4.000000 4.000000
24 1681707549 4.000000 10 4.000000 4.000000 4.000000
14 1681707569 5.600000 14 5.600000 5.600000 5.600000
24 1681707564 0.400000 1 0.400000 0.400000 0.400000
24 1681707569 5.200000 13 5.200000 5.200000 5.200000
14 1681707569 0.400000 1 0.400000 0.400000 0.400000
24 1681707569 0.400000 1 0.400000 0.400000 0.400000
14 1681707579 4.000000 10 4.000000 4.000000 4.000000
24 1681707579 4.000000 10 4.000000 4.000000 4.000000
14 1681707594 1.600000 4 1.600000 1.600000 1.600000
24 1681707594 1.600000 4 1.600000 1.600000 1.600000
14 1681707594 1.200000 3 1.200000 1.200000 1.200000
14 1681707599 3.200000 8 3.200000 3.200000 3.200000
24 1681707594 1.200000 3 1.200000 1.200000 1.200000
24 1681707599 3.200000 8 3.200000 3.200000 3.200000
14 1681707604 1.200000 3 1.200000 1.200000 1.200000
24 1681707604 1.200000 3 1.200000 1.200000 1.200000
14 1681707604 0.800000 2 0.800000 0.800000 0.800000
14 1681707609 2.000000 5 2.000000 2.000000 2.000000
24 1681707604 1.600000 4 1.600000 1.600000 1.600000
24 1681707609 1.200000 3 1.200000 1.200000 1.200000
14 1681707624 4.000000 10 4.000000 4.000000 4.000000
24 1681707624 4.000000 10 4.000000 4.000000 4.000000
14 1681707624 0.800000 2 0.800000 0.800000 0.800000
14 1681707629 1.200000 3 1.200000 1.200000 1.200000
24 1681707624 0.800000 2 0.800000 0.800000 0.800000
24 1681707629 1.200000 3 1.200000 1.200000 1.200000
14 1681707634 4.000000 10 4.000000 4.000000 4.000000
24 1681707634 4.000000 10 4.000000 4.000000 4.000000
14 1681707654 6.000000 15 6.000000 6.000000 6.000000
24 1681707649 0.400000 1 0.400000 0.400000 0.400000
24 1681707654 5.600000 14 5.600000 5.600000 5.600000
14 1681707664 4.000000 10 4.000000 4.000000 4.000000
24 1681707664 4.000000 10 4.000000 4.000000 4.000000
14 1681707679 2.400000 6 2.400000 2.400000 2.400000
24 1681707679 2.400000 6 2.400000 2.400000 2.400000
14 1681707679 0.800000 2 0.800000 0.800000 0.800000
14 1681707684 2.800000 7 2.800000 2.800000 2.800000
24 1681707679 0.800000 2 0.800000 0.800000 0.800000
24 1681707684 2.800000 7 2.800000 2.800000 2.800000
14 1681707689 1.200000 3 1.200000 1.200000 1.200000
24 1681707689 1.200000 3 1.200000 1.200000 1.200000
14 1681707689 1.200000 3 1.200000 1.200000 1.200000
14 1681707694 1.600000 4 1.600000 1.600000 1.600000
24 1681707689 1.200000 3 1.200000 1.200000 1.200000
24 1681707694 1.600000 4 1.600000 1.600000 1.600000
14 1681707709 4.400000 11 4.400000 4.400000 4.400000
24 1681707709 4.400000 11 4.400000 4.400000 4.400000
14 1681707709 0.400000 1 0.400000 0.400000 0.400000
14 1681707714 1.200000 3 1.200000 1.200000 1.200000
24 1681707709 0.400000 1 0.400000 0.400000 0.400000
24 1681707714 1.200000 3 1.200000 1.200000 1.200000
14 1681707719 3.600000 9 3.600000 3.600000 3.600000
24 1681707719 3.600000 9 3.600000 3.600000 3.600000
14 1681707724 0.400000 1 0.400000 0.400000 0.400000
24 1681707724 0.400000 1 0.400000 0.400000 0.400000
14 1681707739 5.600000 14 5.600000 5.600000 5.600000
24 1681707739 5.600000 14 5.600000 5.600000 5.600000
14 1681707739 0.400000 1 0.400000 0.400000 0.400000
24 1681707739 0.400000 1 0.400000 0.400000 0.400000
14 1681707749 4.000000 10 4.000000 4.000000 4.000000
24 1681707749 4.000000 10 4.000000 4.000000 4.000000
14 1681707764 2.800000 7 2.800000 2.800000 2.800000
24 1681707764 2.800000 7 2.800000 2.800000 2.800000
14 1681707764 0.400000 1 0.400000 0.400000 0.400000
14 1681707769 2.800000 7 2.800000 2.800000 2.800000
24 1681707764 0.400000 1 0.400000 0.400000 0.400000
24 1681707769 2.800000 7 2.800000 2.800000 2.800000
14 1681707774 1.200000 3 1.200000 1.200000 1.200000
24 1681707774 1.200000 3 1.200000 1.200000 1.200000
14 1681707774 0.400000 1 0.400000 0.400000 0.400000
14 1681707779 2.400000 6 2.400000 2.400000 2.400000
24 1681707774 0.800000 2 0.800000 0.800000 0.800000
24 1681707779 2.000000 5 2.000000 2.000000 2.000000
14 1681707794 4.000000 10 4.000000 4.000000 4.000000
24 1681707794 4.000000 10 4.000000 4.000000 4.000000
14 1681707799 2.000000 5 2.000000 2.000000 2.000000
24 1681707799 2.000000 5 2.000000 2.000000 2.000000
14 1681707804 3.600000 9 3.600000 3.600000 3.600000
24 1681707804 3.600000 9 3.600000 3.600000 3.600000
14 1681707804 0.400000 1 0.400000 0.400000 0.400000
24 1681707804 0.400000 1 0.400000 0.400000 0.400000
14 1681707824 6.000000 15 6.000000 6.000000 6.000000
24 1681707824 6.000000 15 6.000000 6.000000 6.000000
14 1681707834 4.000000 10 4.000000 4.000000 4.000000
24 1681707834 4.000000 10 4.000000 4.000000 4.000000
14 1681707849 2.400000 6 2.400000 2.400000 2.400000
24 1681707849 2.400000 6 2.400000 2.400000 2.400000
14 1681707849 0.800000 2 0.800000 0.800000 0.800000
14 1681707854 2.800000 7 2.800000 2.800000 2.800000
24 1681707849 0.800000 2 0.800000 0.800000 0.800000
24 1681707854 2.800000 7 2.800000 2.800000 2.800000
14 1681707859 1.200000 3 1.200000 1.200000 1.200000
24 1681707859 1.200000 3 1.200000 1.200000 1.200000
14 1681707859 0.400000 1 0.400000 0.400000 0.400000
14 1681707864 2.400000 6 2.400000 2.400000 2.400000
24 1681707859 0.400000 1 0.400000 0.400000 0.400000
24 1681707864 2.400000 6 2.400000 2.400000 2.400000
14 1681707879 4.000000 10 4.000000 4.000000 4.000000
24 1681707879 4.000000 10 4.000000 4.000000 4.000000
14 1681707884 2.000000 5 2.000000 2.000000 2.000000
24 1681707884 2.000000 5 2.000000 2.000000 2.000000
14 1681707889 3.600000 9 3.600000 3.600000 3.600000
24 1681707889 3.600000 9 3.600000 3.600000 3.600000
14 1681707889 0.400000 1 0.400000 0.400000 0.400000
24 1681707889 0.400000 1 0.400000 0.400000 0.400000
14 1681707909 6.000000 15 6.000000 6.000000 6.000000
24 1681707909 6.000000 15 6.000000 6.000000 6.000000
14 1681707919 4.000000 10 4.000000 4.000000 4.000000
24 1681707919 4.000000 10 4.000000 4.000000 4.000000
14 1681707934 2.800000 7 2.800000 2.800000 2.800000
24 1681707934 2.800000 7 2.800000 2.800000 2.800000
14 1681707939 3.200000 8 3.200000 3.200000 3.200000
24 1681707939 3.200000 8 3.200000 3.200000 3.200000
14 1681707944 1.600000 4 1.600000 1.600000 1.600000
24 1681707944 1.600000 4 1.600000 1.600000 1.600000
14 1681707949 2.400000 6 2.400000 2.400000 2.400000
24 1681707949 2.400000 6 2.400000 2.400000 2.400000
14 1681707964 4.000000 10 4.000000 4.000000 4.000000
24 1681707964 4.000000 10 4.000000 4.000000 4.000000
14 1681707969 2.000000 5 2.000000 2.000000 2.000000
24 1681707969 2.000000 5 2.000000 2.000000 2.000000
14 1681707974 3.600000 9 3.600000 3.600000 3.600000
24 1681707974 3.600000 9 3.600000 3.600000 3.600000
14 1681707979 0.400000 1 0.400000 0.400000 0.400000
24 1681707979 0.400000 1 0.400000 0.400000 0.400000
14 1681707994 6.000000 15 6.000000 6.000000 6.000000
24 1681707994 6.000000 15 6.000000 6.000000 6.000000
14 1681708004 4.000000 10 4.000000 4.000000 4.000000
24 1681708004 4.000000 10 4.000000 4.000000 4.000000
