2 1681652526 0.000000 1 0.000000 0.000000 0.000000
3 1681652526 0.000000 1 0.000000 0.000000 0.000000
4 1681652526 0.000000 1 0.000000 0.000000 0.000000
5 1681652526 0.000000 1 0.000000 0.000000 0.000000
2 1681652526 0.000000 1 0.000000 0.000000 0.000000
3 1681652526 0.000000 1 0.000000 0.000000 0.000000
4 1681652526 0.000000 1 0.000000 0.000000 0.000000
5 1681652526 0.000000 1 0.000000 0.000000 0.000000
2 1681652527 0.000000 1 0.000000 0.000000 0.000000
3 1681652527 0.000000 1 0.000000 0.000000 0.000000
4 1681652527 0.000000 1 0.000000 0.000000 0.000000
5 1681652527 0.000000 1 0.000000 0.000000 0.000000
2 1681652528 0.000000 1 0.000000 0.000000 0.000000
3 1681652528 0.000000 1 0.000000 0.000000 0.000000
4 1681652528 0.000000 1 0.000000 0.000000 0.000000
5 1681652528 0.000000 1 0.000000 0.000000 0.000000
2 1681652529 10.000000 1 10.000000 10.000000 10.000000
3 1681652529 0.000000 1 0.000000 0.000000 0.000000
4 1681652529 0.000000 1 0.000000 0.000000 0.000000
5 1681652529 0.000000 1 0.000000 0.000000 0.000000
2 1681652530 10.000000 1 10.000000 10.000000 10.000000
3 1681652530 0.000000 1 0.000000 0.000000 0.000000
4 1681652530 0.000000 1 0.000000 0.000000 0.000000
5 1681652530 0.000000 1 0.000000 0.000000 0.000000
2 1681652531 10.000000 1 10.000000 10.000000 10.000000
3 1681652531 0.000000 1 0.000000 0.000000 0.000000
4 1681652531 0.000000 1 0.000000 0.000000 0.000000
5 1681652531 0.000000 1 0.000000 0.000000 0.000000
2 1681652532 10.000000 1 10.000000 10.000000 10.000000
3 1681652532 0.000000 1 0.000000 0.000000 0.000000
4 1681652532 0.000000 1 0.000000 0.000000 0.000000
5 1681652532 0.000000 1 0.000000 0.000000 0.000000
2 1681652533 10.000000 1 10.000000 10.000000 10.000000
3 1681652533 0.000000 1 0.000000 0.000000 0.000000
4 1681652533 0.000000 1 0.000000 0.000000 0.000000
5 1681652533 0.000000 1 0.000000 0.000000 0.000000
2 1681652534 10.000000 1 10.000000 10.000000 10.000000
3 1681652534 0.000000 1 0.000000 0.000000 0.000000
4 1681652534 0.000000 1 0.000000 0.000000 0.000000
5 1681652534 0.000000 1 0.000000 0.000000 0.000000
2 1681652535 10.000000 1 10.000000 10.000000 10.000000
3 1681652535 0.000000 1 0.000000 0.000000 0.000000
4 1681652535 0.000000 1 0.000000 0.000000 0.000000
5 1681652535 0.000000 1 0.000000 0.000000 0.000000
2 1681652536 10.000000 1 10.000000 10.000000 10.000000
3 1681652536 0.000000 1 0.000000 0.000000 0.000000
4 1681652536 0.000000 1 0.000000 0.000000 0.000000
5 1681652536 0.000000 1 0.000000 0.000000 0.000000
2 1681652537 10.000000 1 10.000000 10.000000 10.000000
3 1681652537 0.000000 1 0.000000 0.000000 0.000000
4 1681652537 0.000000 1 0.000000 0.000000 0.000000
5 1681652537 0.000000 1 0.000000 0.000000 0.000000
2 1681652538 10.000000 1 10.000000 10.000000 10.000000
3 1681652538 0.000000 1 0.000000 0.000000 0.000000
4 1681652538 0.000000 1 0.000000 0.000000 0.000000
5 1681652538 0.000000 1 0.000000 0.000000 0.000000
2 1681652539 10.000000 1 10.000000 10.000000 10.000000
3 1681652539 0.000000 1 0.000000 0.000000 0.000000
4 1681652539 0.000000 1 0.000000 0.000000 0.000000
5 1681652539 0.000000 1 0.000000 0.000000 0.000000
2 1681652540 10.000000 1 10.000000 10.000000 10.000000
3 1681652540 0.000000 1 0.000000 0.000000 0.000000
4 1681652540 0.000000 1 0.000000 0.000000 0.000000
5 1681652540 0.000000 1 0.000000 0.000000 0.000000
2 1681652541 10.000000 1 10.000000 10.000000 10.000000
3 1681652541 0.000000 1 0.000000 0.000000 0.000000
4 1681652541 0.000000 1 0.000000 0.000000 0.000000
5 1681652541 0.000000 1 0.000000 0.000000 0.000000
2 1681652543 10.000000 1 10.000000 10.000000 10.000000
3 1681652543 0.000000 1 0.000000 0.000000 0.000000
4 1681652543 0.000000 1 0.000000 0.000000 0.000000
5 1681652543 0.000000 1 0.000000 0.000000 0.000000
2 1681652544 10.000000 1 10.000000 10.000000 10.000000
3 1681652544 0.000000 1 0.000000 0.000000 0.000000
4 1681652544 0.000000 1 0.000000 0.000000 0.000000
5 1681652544 0.000000 1 0.000000 0.000000 0.000000
2 1681652545 10.000000 1 10.000000 10.000000 10.000000
3 1681652545 0.000000 1 0.000000 0.000000 0.000000
4 1681652545 0.000000 1 0.000000 0.000000 0.000000
5 1681652545 0.000000 1 0.000000 0.000000 0.000000
2 1681652546 10.000000 1 10.000000 10.000000 10.000000
3 1681652546 0.000000 1 0.000000 0.000000 0.000000
