11 1681652529 1.293169 10 1.293169 1.293169 1.293169
19 1681652539 0.542785 10 0.542785 0.542785 0.542785
21 1681652549 0.480506 10 0.480506 0.480506 0.480506
23 1681652559 0.472979 10 0.472979 0.472979 0.472979
11 1681652564 1.054405 10 1.054405 1.054405 1.054405
19 1681652574 0.515235 10 0.515235 0.515235 0.515235
21 1681652584 0.495086 3 0.495086 0.495086 0.495086
21 1681652589 0.476908 7 0.476908 0.476908 0.476908
23 1681652599 0.524661 10 0.524661 0.524661 0.524661
11 1681652604 1.093229 10 1.093229 1.093229 1.093229
19 1681652614 0.474890 10 0.474890 0.474890 0.474890
21 1681652624 0.518364 10 0.518364 0.518364 0.518364
23 1681652634 0.519118 10 0.519118 0.519118 0.519118
11 1681652639 1.048431 10 1.048431 1.048431 1.048431
19 1681652649 0.501141 6 0.501141 0.501141 0.501141
19 1681652654 0.522983 4 0.522983 0.522983 0.522983
21 1681652659 0.500921 3 0.500921 0.500921 0.500921
21 1681652664 0.501922 7 0.501922 0.501922 0.501922
23 1681652674 0.525105 10 0.525105 0.525105 0.525105
11 1681652679 1.112048 10 1.112048 1.112048 1.112048
19 1681652689 0.520693 10 0.520693 0.520693 0.520693
21 1681652699 0.524829 10 0.524829 0.524829 0.524829
23 1681652709 0.516432 10 0.516432 0.516432 0.516432
11 1681652714 1.058345 7 1.058345 1.058345 1.058345
11 1681652719 1.047870 3 1.047870 1.047870 1.047870
19 1681652724 0.461998 4 0.461998 0.461998 0.461998
19 1681652729 0.479066 6 0.479066 0.479066 0.479066
21 1681652734 0.483097 1 0.483097 0.483097 0.483097
21 1681652739 0.461688 9 0.461688 0.461688 0.461688
23 1681652749 0.499149 10 0.499149 0.499149 0.499149
11 1681652754 1.045510 10 1.045510 1.045510 1.045510
19 1681652764 0.526008 10 0.526008 0.526008 0.526008
21 1681652774 0.544689 10 0.544689 0.544689 0.544689
23 1681652784 0.534220 10 0.534220 0.534220 0.534220
11 1681652789 1.040730 5 1.040730 1.040730 1.040730
11 1681652794 1.091173 5 1.091173 1.091173 1.091173
19 1681652799 0.452159 3 0.452159 0.452159 0.452159
19 1681652804 0.474791 7 0.474791 0.474791 0.474791
21 1681652814 0.470978 10 0.470978 0.470978 0.470978
23 1681652824 0.568494 10 0.568494 0.568494 0.568494
11 1681652829 1.105116 10 1.105116 1.105116 1.105116
19 1681652839 0.507096 10 0.507096 0.507096 0.507096
21 1681652849 0.532440 10 0.532440 0.532440 0.532440
23 1681652859 0.525596 10 0.525596 0.525596 0.525596
11 1681652864 1.035272 2 1.035272 1.035272 1.035272
11 1681652869 1.486121 8 1.486121 1.486121 1.486121
19 1681652874 0.569069 1 0.569069 0.569069 0.569069
19 1681652879 0.516677 9 0.516677 0.516677 0.516677
21 1681652889 0.481276 10 0.481276 0.481276 0.481276
23 1681652899 0.489329 10 0.489329 0.489329 0.489329
11 1681652904 1.091228 10 1.091228 1.091228 1.091228
19 1681652914 0.478884 9 0.478884 0.478884 0.478884
19 1681652919 0.490389 1 0.490389 0.490389 0.490389
21 1681652924 0.566671 9 0.566671 0.566671 0.566671
21 1681652929 0.502594 1 0.502594 0.502594 0.502594
23 1681652934 0.561089 7 0.561089 0.561089 0.561089
11 1681652939 1.109407 1 1.109407 1.109407 1.109407
23 1681652939 0.485448 3 0.485448 0.485448 0.485448
11 1681652944 1.079892 9 1.079892 1.079892 1.079892
19 1681652949 0.456583 1 0.456583 0.456583 0.456583
19 1681652954 0.465155 9 0.465155 0.465155 0.465155
21 1681652964 0.471057 10 0.471057 0.471057 0.471057
23 1681652974 0.469968 10 0.469968 0.469968 0.469968
11 1681652979 1.063284 9 1.063284 1.063284 1.063284
11 1681652984 1.095086 1 1.095086 1.095086 1.095086
19 1681652989 0.527346 9 0.527346 0.527346 0.527346
19 1681652994 0.474055 1 0.474055 0.474055 0.474055
21 1681652999 0.498349 8 0.498349 0.498349 0.498349
21 1681653004 0.524016 2 0.524016 0.524016 0.524016
23 1681653009 0.495985 6 0.495985 0.495985 0.495985
11 1681653014 1.165725 1 1.165725 1.165725 1.165725
23 1681653014 0.563971 4 0.563971 0.563971 0.563971
11 1681653019 1.074033 9 1.074033 1.074033 1.074033
19 1681653029 0.493524 10 0.493524 0.493524 0.493524
21 1681653039 0.510122 10 0.510122 0.510122 0.510122
23 1681653049 0.466470 10 0.466470 0.466470 0.466470
11 1681653054 1.078259 9 1.078259 1.078259 1.078259
11 1681653059 1.006687 1 1.006687 1.006687 1.006687
19 1681653064 0.566715 8 0.566715 0.566715 0.566715
19 1681653069 0.469694 2 0.469694 0.469694 0.469694
21 1681653074 0.582615 7 0.582615 0.582615 0.582615
21 1681653079 0.510800 3 0.510800 0.510800 0.510800
23 1681653084 0.502165 4 0.502165 0.502165 0.502165
23 1681653089 0.498514 6 0.498514 0.498514 0.498514
11 1681653094 1.165372 10 1.165372 1.165372 1.165372
19 1681653104 0.498442 10 0.498442 0.498442 0.498442
21 1681653114 0.478454 10 0.478454 0.478454 0.478454
23 1681653124 0.477967 10 0.477967 0.477967 0.477967
11 1681653129 1.056804 9 1.056804 1.056804 1.056804
11 1681653134 1.144000 1 1.144000 1.144000 1.144000
19 1681653139 0.489391 8 0.489391 0.489391 0.489391
19 1681653144 0.475031 2 0.475031 0.475031 0.475031
21 1681653149 0.482312 7 0.482312 0.482312 0.482312
21 1681653154 0.479936 3 0.479936 0.479936 0.479936
23 1681653159 0.473126 2 0.473126 0.473126 0.473126
23 1681653164 0.493249 8 0.493249 0.493249 0.493249
11 1681653169 1.104738 10 1.104738 1.104738 1.104738
19 1681653179 0.504165 10 0.504165 0.504165 0.504165
21 1681653189 0.522508 10 0.522508 0.522508 0.522508
23 1681653199 0.484869 10 0.484869 0.484869 0.484869
11 1681653204 1.042760 9 1.042760 1.042760 1.042760
11 1681653209 1.136099 1 1.136099 1.136099 1.136099
19 1681653214 0.469048 7 0.469048 0.469048 0.469048
19 1681653219 0.526777 3 0.526777 0.526777 0.526777
21 1681653224 0.488429 3 0.488429 0.488429 0.488429
21 1681653229 0.499142 5 0.499142 0.499142 0.499142
21 1681653224 0.463043 1 0.463043 0.463043 0.463043
21 1681654574 0.771704 1 0.771704 0.771704 0.771704
23 1681654574 0.631428 3 0.631428 0.631428 0.631428
11 1681654579 1.085487 15 1.085487 1.085487 1.085487
23 1681654579 0.972939 6 0.972939 0.972939 0.972939
11 1681654584 1.034551 9 1.034551 1.034551 1.034551
19 1681654589 0.473739 13 0.473739 0.473739 0.473739
23 1681654589 0.501072 1 0.501072 0.501072 0.501072
19 1681654594 0.483389 11 0.483389 0.483389 0.483389
11 1681654594 1.022578 1 1.022578 1.022578 1.022578
21 1681654599 0.471939 12 0.471939 0.471939 0.471939
19 1681654604 0.427194 1 0.427194 0.427194 0.427194
21 1681654604 0.458575 12 0.458575 0.458575 0.458575
23 1681654609 0.466989 9 0.466989 0.466989 0.466989
11 1681654614 1.063254 7 1.063254 1.063254 1.063254
21 1681654614 0.440487 1 0.440487 0.440487 0.440487
23 1681654614 0.473321 14 0.473321 0.473321 0.473321
11 1681654619 1.077918 14 1.077918 1.077918 1.077918
23 1681654619 0.510863 1 0.510863 0.510863 0.510863
19 1681654624 0.469786 6 0.469786 0.469786 0.469786
11 1681654624 1.105286 3 1.105286 1.105286 1.105286
23 1681654624 0.452570 1 0.452570 0.452570 0.452570
19 1681654629 0.462603 15 0.462603 0.462603 0.462603
11 1681654629 1.011215 1 1.011215 1.011215 1.011215
19 1681654634 0.477926 3 0.477926 0.477926 0.477926
21 1681654634 0.456050 2 0.456050 0.456050 0.456050
19 1681654639 0.462014 1 0.462014 0.462014 0.462014
21 1681654639 0.516166 18 0.516166 0.516166 0.516166
21 1681654644 0.532612 4 0.532612 0.532612 0.532612
21 1681654649 0.440085 1 0.440085 0.440085 0.440085
23 1681654649 0.504062 18 0.504062 0.504062 0.504062
